"","otu","Domain","Phylum","Class","Order","Family","Genus","Species","HighElevation_vs_MidElevation_padj","HighElevation_vs_MidElevation_log2FC","HighElevation_vs_Riparian_padj","HighElevation_vs_Riparian_log2FC","MidElevation_vs_Riparian_padj","MidElevation_vs_Riparian_log2FC","August_vs_June_padj","August_vs_June_log2FC","August_vs_October_padj","August_vs_October_log2FC","June_vs_October_padj","June_vs_October_log2FC"
"1644","8606a06b0f60218b5d5124367441225d","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645","a4e607a0af9ebfeb2ed976d77570fcf5","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646","aaa7817d605cd252f3d426d70e5175fb","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647","ba9e202b7dbe6e863255d778babc7608","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648","f4ece01b02a798542e876d5e88121047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649","42d70b6a38010d05de8a1258f639dfa3","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales fam Incertae sedis","Uncobasidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650","7429681a65bcb0ab0db8a2542829d282","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis","Funneliformis mosseae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651","7e0de53f0d882973a63bc89ded6864c0","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652","81a84004bacc6bd2578ad20ef9b7e7fd","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653","8ffd15026577e449eac4b3141f04811d","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius roseocastaneus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
